subjectID	 order	 runNum	 itemName	 onsetTime	 shuff_trialType	 RT	 respInTime	 AudioTime	 response	 fixationTime	 ladder1	 ladder2	 bidIndex	 itemNameIndex	 bidValue	 
bfe_341	 1	 16	 2213.jpg	 1.154289e+03	 24	 999000	 240	 999000	 999	 1.155307e+03	 783.33	 716.67	 60.00	 34	 0.54	 
bfe_341	 1	 16	 2216.jpg	 1.157293e+03	 24	 999000	 240	 999000	 999	 1.158310e+03	 783.33	 716.67	 43.00	 37	 0.84	 
bfe_341	 1	 16	 2212.jpg	 1.159295e+03	 24	 999000	 240	 999000	 999	 1.160312e+03	 783.33	 716.67	 59.00	 33	 0.54	 
bfe_341	 1	 16	 2209.jpg	 1.161297e+03	 24	 999000	 240	 999000	 999	 1.162315e+03	 783.33	 716.67	 51.00	 30	 0.66	 
bfe_341	 1	 16	 1121.jpg	 1.163299e+03	 12	 999000	 120	 999000	 999	 1.164317e+03	 783.33	 716.67	 16.00	 21	 0.57	 
bfe_341	 1	 16	 1210.jpg	 1.166286e+03	 12	 999000	 120	 999000	 999	 1.167304e+03	 783.33	 716.67	 11.00	 31	 0.65	 
bfe_341	 1	 16	 1219.jpg	 1.168288e+03	 11	 9.856188e+02	 110	 7.833875e+02	 98	 1.169306e+03	 800.00	 716.67	 12.00	 40	 0.64	 
bfe_341	 1	 16	 2114.jpg	 1.172293e+03	 24	 999000	 240	 999000	 999	 1.173310e+03	 800.00	 716.67	 57.00	 14	 0.58	 
bfe_341	 1	 16	 2107.jpg	 1.174295e+03	 24	 999000	 240	 999000	 999	 1.175313e+03	 800.00	 716.67	 78.00	 7	 0.16	 
bfe_341	 1	 16	 1202.jpg	 1.179300e+03	 11	 9.894704e+02	 110	 8.000458e+02	 98	 1.180320e+03	 816.67	 716.67	 13.00	 23	 0.63	 
bfe_341	 1	 16	 1208.jpg	 1.181286e+03	 12	 999000	 120	 999000	 999	 1.182304e+03	 816.67	 716.67	 22.00	 29	 0.42	 
bfe_341	 1	 16	 2104.jpg	 1.185291e+03	 24	 999000	 240	 999000	 999	 1.186308e+03	 816.67	 716.67	 56.00	 4	 0.58	 
bfe_341	 1	 16	 1201.jpg	 1.187293e+03	 12	 999000	 120	 999000	 999	 1.188310e+03	 816.67	 716.67	 3.00	 22	 0.84	 
bfe_341	 1	 16	 1119.jpg	 1.190296e+03	 12	 999000	 120	 999000	 999	 1.191314e+03	 816.67	 716.67	 38.00	 19	 0.15	 
bfe_341	 1	 16	 1207.jpg	 1.195285e+03	 12	 999000	 120	 999000	 999	 1.196303e+03	 816.67	 716.67	 9.00	 28	 0.71	 
bfe_341	 1	 16	 1214.jpg	 1.197287e+03	 11	 1.002652e+03	 1100	 8.167108e+02	 98	 1.198305e+03	 766.67	 716.67	 10.00	 35	 0.66	 
bfe_341	 1	 16	 2109.jpg	 1.199289e+03	 24	 999000	 240	 999000	 999	 1.200307e+03	 766.67	 716.67	 62.00	 9	 0.53	 
bfe_341	 1	 16	 2204.jpg	 1.203294e+03	 24	 999000	 240	 999000	 999	 1.204312e+03	 766.67	 716.67	 61.00	 25	 0.53	 
bfe_341	 1	 16	 2211.jpg	 1.207298e+03	 24	 999000	 240	 999000	 999	 1.208316e+03	 766.67	 716.67	 48.00	 32	 0.72	 
bfe_341	 1	 16	 1215.jpg	 1.211286e+03	 12	 999000	 120	 999000	 999	 1.212304e+03	 766.67	 716.67	 17.00	 36	 0.55	 
bfe_341	 1	 16	 1113.jpg	 1.213289e+03	 12	 999000	 120	 999000	 999	 1.214306e+03	 766.67	 716.67	 37.00	 13	 0.21	 
bfe_341	 1	 16	 1204.jpg	 1.215291e+03	 12	 999000	 120	 999000	 999	 1.216309e+03	 766.67	 716.67	 8.00	 25	 0.74	 
bfe_341	 1	 16	 1211.jpg	 1.217293e+03	 11	 1.060831e+03	 1100	 7.667143e+02	 98	 1.218311e+03	 716.67	 716.67	 7.00	 32	 0.77	 
bfe_341	 1	 16	 2103.jpg	 1.219295e+03	 22	 8.905723e+02	 220	 7.167318e+02	 98	 1.220313e+03	 716.67	 733.33	 50.00	 3	 0.68	 
bfe_341	 1	 16	 1110.jpg	 1.225285e+03	 12	 999000	 120	 999000	 999	 1.226303e+03	 716.67	 733.33	 21.00	 10	 0.46	 
bfe_341	 1	 16	 1217.jpg	 1.228289e+03	 11	 9.531790e+02	 110	 7.167082e+02	 98	 1.229306e+03	 733.33	 733.33	 18.00	 38	 0.50	 
bfe_341	 1	 16	 2218.jpg	 1.230291e+03	 22	 9.269887e+02	 220	 7.333871e+02	 98	 1.231309e+03	 733.33	 750.00	 58.00	 39	 0.57	 
bfe_341	 1	 16	 1218.jpg	 1.232293e+03	 12	 999000	 120	 999000	 999	 1.233311e+03	 733.33	 750.00	 14.00	 39	 0.61	 
bfe_341	 1	 16	 2219.jpg	 1.235296e+03	 24	 999000	 240	 999000	 999	 1.236314e+03	 733.33	 750.00	 49.00	 40	 0.71	 
bfe_341	 1	 16	 2215.jpg	 1.237299e+03	 22	 9.589894e+02	 220	 7.500337e+02	 98	 1.238317e+03	 733.33	 766.67	 53.00	 36	 0.62	 
bfe_341	 1	 16	 2214.jpg	 1.239284e+03	 22	 9.657679e+02	 220	 7.667143e+02	 98	 1.240302e+03	 733.33	 783.33	 47.00	 35	 0.73	 
bfe_341	 1	 16	 1103.jpg	 1.241287e+03	 11	 7.472995e+02	 110	 7.333778e+02	 98	 1.242304e+03	 750.00	 783.33	 15.00	 3	 0.61	 
bfe_341	 1	 16	 1104.jpg	 1.244290e+03	 12	 999000	 120	 999000	 999	 1.245308e+03	 750.00	 783.33	 20.00	 4	 0.46	 
bfe_341	 1	 16	 1112.jpg	 1.246292e+03	 12	 999000	 120	 999000	 999	 1.247310e+03	 750.00	 783.33	 19.00	 12	 0.46	 
bfe_341	 1	 16	 1209.jpg	 1.248294e+03	 12	 999000	 120	 999000	 999	 1.249312e+03	 750.00	 783.33	 4.00	 30	 0.80	 
bfe_341	 1	 16	 2210.jpg	 1.250297e+03	 22	 1.049156e+03	 2200	 7.833835e+02	 98	 1.251314e+03	 750.00	 733.33	 55.00	 31	 0.58	 
bfe_341	 1	 16	 2206.jpg	 1.252299e+03	 24	 999000	 240	 999000	 999	 1.253317e+03	 750.00	 733.33	 44.00	 27	 0.81	 
bfe_341	 1	 16	 2110.jpg	 1.258289e+03	 24	 999000	 240	 999000	 999	 1.259307e+03	 750.00	 733.33	 77.00	 10	 0.24	 
bfe_341	 1	 16	 2111.jpg	 1.261292e+03	 22	 9.255207e+02	 220	 7.333755e+02	 98	 1.262310e+03	 750.00	 750.00	 52.00	 11	 0.64	 
bfe_341	 1	 16	 2121.jpg	 1.265297e+03	 24	 999000	 240	 999000	 999	 1.266315e+03	 750.00	 750.00	 54.00	 21	 0.60	 
