subjectID	 order	 runNum	 itemName	 onsetTime	 shuff_trialType	 RT	 respInTime	 AudioTime	 response	 fixationTime	 ladder1	 ladder2	 bidIndex	 itemNameIndex	 bidValue	 
BFE_352	 2	 15	 1114.jpg	 1.768256e+03	 12	 999000	 120	 999000	 999	 1.769274e+03	 683.33	 750.00	 7.00	 14	 0.73	 
BFE_352	 2	 15	 2117.jpg	 1.771243e+03	 24	 999000	 240	 999000	 999	 1.772260e+03	 683.33	 750.00	 60.00	 17	 0.48	 
BFE_352	 2	 15	 2217.jpg	 1.773245e+03	 24	 999000	 240	 999000	 999	 1.774263e+03	 683.33	 750.00	 53.00	 38	 0.64	 
BFE_352	 2	 15	 2202.jpg	 1.775247e+03	 24	 999000	 240	 999000	 999	 1.776265e+03	 683.33	 750.00	 55.00	 23	 0.60	 
BFE_352	 2	 15	 1117.jpg	 1.777249e+03	 12	 999000	 120	 999000	 999	 1.778267e+03	 683.33	 750.00	 19.00	 17	 0.52	 
BFE_352	 2	 15	 2209.jpg	 1.780253e+03	 24	 999000	 240	 999000	 999	 1.781271e+03	 683.33	 750.00	 44.00	 30	 0.84	 
BFE_352	 2	 15	 2211.jpg	 1.782238e+03	 22	 1.068307e+03	 2200	 7.500570e+02	 98	 1.783256e+03	 683.33	 700.00	 54.00	 32	 0.63	 
BFE_352	 2	 15	 1215.jpg	 1.786243e+03	 11	 9.037590e+02	 110	 6.833823e+02	 98	 1.787261e+03	 700.00	 700.00	 8.00	 36	 0.71	 
BFE_352	 2	 15	 1211.jpg	 1.788245e+03	 12	 999000	 120	 999000	 999	 1.789263e+03	 700.00	 700.00	 22.00	 32	 0.49	 
BFE_352	 2	 15	 2214.jpg	 1.793251e+03	 24	 999000	 240	 999000	 999	 1.794268e+03	 700.00	 700.00	 47.00	 35	 0.77	 
BFE_352	 2	 15	 2206.jpg	 1.795236e+03	 24	 999000	 240	 999000	 999	 1.796254e+03	 700.00	 700.00	 61.00	 27	 0.47	 
BFE_352	 2	 15	 2101.jpg	 1.799241e+03	 24	 999000	 240	 999000	 999	 1.800258e+03	 700.00	 700.00	 78.00	 1	 0.13	 
BFE_352	 2	 15	 2210.jpg	 1.801243e+03	 24	 999000	 240	 999000	 999	 1.802260e+03	 700.00	 700.00	 77.00	 31	 0.16	 
BFE_352	 2	 15	 1204.jpg	 1.804246e+03	 12	 999000	 120	 999000	 999	 1.805264e+03	 700.00	 700.00	 20.00	 25	 0.52	 
BFE_352	 2	 15	 2213.jpg	 1.809252e+03	 22	 9.265957e+02	 220	 7.000302e+02	 98	 1.810270e+03	 700.00	 716.67	 49.00	 34	 0.71	 
BFE_352	 2	 15	 2219.jpg	 1.811237e+03	 22	 9.331154e+02	 220	 7.167025e+02	 98	 1.812255e+03	 700.00	 733.33	 48.00	 40	 0.72	 
BFE_352	 2	 15	 1102.jpg	 1.813240e+03	 11	 9.068490e+02	 110	 7.000348e+02	 98	 1.814258e+03	 716.67	 733.33	 14.00	 2	 0.62	 
BFE_352	 2	 15	 1103.jpg	 1.817244e+03	 12	 999000	 120	 999000	 999	 1.818262e+03	 716.67	 733.33	 15.00	 3	 0.55	 
BFE_352	 2	 15	 1206.jpg	 1.821249e+03	 11	 9.459025e+02	 110	 7.167022e+02	 98	 1.822267e+03	 733.33	 733.33	 9.00	 27	 0.71	 
BFE_352	 2	 15	 2218.jpg	 1.825236e+03	 24	 999000	 240	 999000	 999	 1.826254e+03	 733.33	 733.33	 50.00	 39	 0.67	 
BFE_352	 2	 15	 2114.jpg	 1.827239e+03	 24	 999000	 240	 999000	 999	 1.828257e+03	 733.33	 733.33	 59.00	 14	 0.52	 
BFE_352	 2	 15	 2113.jpg	 1.829241e+03	 22	 9.456191e+02	 220	 7.333874e+02	 98	 1.830259e+03	 733.33	 750.00	 56.00	 13	 0.58	 
BFE_352	 2	 15	 1121.jpg	 1.831243e+03	 11	 9.273362e+02	 110	 7.333709e+02	 98	 1.832261e+03	 750.00	 750.00	 16.00	 21	 0.55	 
BFE_352	 2	 15	 1119.jpg	 1.833246e+03	 12	 999000	 120	 999000	 999	 1.834263e+03	 750.00	 750.00	 21.00	 19	 0.51	 
BFE_352	 2	 15	 2215.jpg	 1.839252e+03	 24	 999000	 240	 999000	 999	 1.840270e+03	 750.00	 750.00	 43.00	 36	 0.84	 
BFE_352	 2	 15	 1218.jpg	 1.842239e+03	 12	 999000	 120	 999000	 999	 1.843257e+03	 750.00	 750.00	 10.00	 39	 0.69	 
BFE_352	 2	 15	 1120.jpg	 1.844241e+03	 12	 999000	 120	 999000	 999	 1.845259e+03	 750.00	 750.00	 37.00	 20	 0.20	 
BFE_352	 2	 15	 2216.jpg	 1.846243e+03	 24	 999000	 240	 999000	 999	 1.847261e+03	 750.00	 750.00	 52.00	 37	 0.66	 
BFE_352	 2	 15	 1213.jpg	 1.849247e+03	 12	 999000	 120	 999000	 999	 1.850265e+03	 750.00	 750.00	 13.00	 34	 0.64	 
BFE_352	 2	 15	 1216.jpg	 1.851249e+03	 12	 999000	 120	 999000	 999	 1.852267e+03	 750.00	 750.00	 3.00	 37	 0.82	 
BFE_352	 2	 15	 1214.jpg	 1.853251e+03	 12	 999000	 120	 999000	 999	 1.854269e+03	 750.00	 750.00	 12.00	 35	 0.65	 
BFE_352	 2	 15	 2212.jpg	 1.855237e+03	 24	 999000	 240	 999000	 999	 1.856255e+03	 750.00	 750.00	 58.00	 33	 0.56	 
BFE_352	 2	 15	 1109.jpg	 1.858240e+03	 11	 9.944352e+02	 110	 7.500303e+02	 98	 1.859258e+03	 766.67	 750.00	 17.00	 9	 0.55	 
BFE_352	 2	 15	 1113.jpg	 1.860243e+03	 12	 999000	 120	 999000	 999	 1.861260e+03	 766.67	 750.00	 18.00	 13	 0.54	 
BFE_352	 2	 15	 1112.jpg	 1.862245e+03	 12	 999000	 120	 999000	 999	 1.863263e+03	 766.67	 750.00	 38.00	 12	 0.17	 
BFE_352	 2	 15	 2208.jpg	 1.864247e+03	 22	 1.011591e+03	 2200	 7.500368e+02	 98	 1.865265e+03	 766.67	 700.00	 57.00	 29	 0.57	 
BFE_352	 2	 15	 1106.jpg	 1.866249e+03	 12	 999000	 120	 999000	 999	 1.867267e+03	 766.67	 700.00	 4.00	 6	 0.80	 
BFE_352	 2	 15	 1212.jpg	 1.872239e+03	 11	 1.003139e+03	 1100	 7.666949e+02	 98	 1.873257e+03	 716.67	 700.00	 11.00	 33	 0.68	 
BFE_352	 2	 15	 2109.jpg	 1.875243e+03	 22	 9.119482e+02	 220	 7.000305e+02	 98	 1.876260e+03	 716.67	 716.67	 51.00	 9	 0.67	 
BFE_352	 2	 15	 2111.jpg	 1.879247e+03	 24	 999000	 240	 999000	 999	 1.880265e+03	 716.67	 716.67	 62.00	 11	 0.47	 
