subjectID	 order	 runNum	 itemName	 onsetTime	 shuff_trialType	 RT	 respInTime	 AudioTime	 response	 fixationTime	 ladder1	 ladder2	 bidIndex	 itemNameIndex	 bidValue	 
BFE_317	 1	 4	 1207.jpg	 3.858963e+02	 11	 5.220157e+02	 11	 7.167235e+02	 98	 3.869140e+02	 733.33	 716.67	 10.00	 28	 0.67	 
BFE_317	 1	 4	 1109.jpg	 3.878819e+02	 12	 999000	 120	 999000	 999	 3.888996e+02	 733.33	 716.67	 4.00	 9	 0.80	 
BFE_317	 1	 4	 1219.jpg	 3.918863e+02	 12	 4.120484e+02	 12	 999000	 98	 3.929040e+02	 733.33	 716.67	 19.00	 40	 0.52	 
BFE_317	 1	 4	 2218.jpg	 3.948896e+02	 24	 999000	 240	 999000	 999	 3.959075e+02	 733.33	 716.67	 59.00	 39	 0.55	 
BFE_317	 1	 4	 2115.jpg	 3.968919e+02	 24	 999000	 240	 999000	 999	 3.979097e+02	 733.33	 716.67	 51.00	 15	 0.68	 
BFE_317	 1	 4	 2112.jpg	 3.998953e+02	 24	 999000	 240	 999000	 999	 4.009131e+02	 733.33	 716.67	 78.00	 12	 0.17	 
BFE_317	 1	 4	 1218.jpg	 4.038831e+02	 11	 9.352325e+02	 110	 7.333591e+02	 98	 4.049008e+02	 750.00	 716.67	 12.00	 39	 0.63	 
BFE_317	 1	 4	 1211.jpg	 4.078876e+02	 11	 9.307241e+02	 110	 7.500224e+02	 98	 4.089054e+02	 766.67	 716.67	 15.00	 32	 0.61	 
BFE_317	 1	 4	 2104.jpg	 4.098898e+02	 24	 999000	 240	 999000	 999	 4.109076e+02	 766.67	 716.67	 61.00	 4	 0.52	 
BFE_317	 1	 4	 2101.jpg	 4.148954e+02	 24	 999000	 240	 999000	 999	 4.159132e+02	 766.67	 716.67	 62.00	 1	 0.50	 
BFE_317	 1	 4	 2207.jpg	 4.168810e+02	 22	 8.252862e+02	 220	 7.167440e+02	 98	 4.178987e+02	 766.67	 733.33	 53.00	 28	 0.65	 
BFE_317	 1	 4	 1209.jpg	 4.188832e+02	 12	 999000	 120	 999000	 999	 4.199010e+02	 766.67	 733.33	 21.00	 30	 0.49	 
BFE_317	 1	 4	 1106.jpg	 4.248899e+02	 12	 999000	 120	 999000	 999	 4.259077e+02	 766.67	 733.33	 9.00	 6	 0.71	 
BFE_317	 1	 4	 2118.jpg	 4.268922e+02	 24	 999000	 240	 999000	 999	 4.279100e+02	 766.67	 733.33	 56.00	 18	 0.59	 
BFE_317	 1	 4	 1101.jpg	 4.288945e+02	 12	 999000	 120	 999000	 999	 4.299123e+02	 766.67	 733.33	 38.00	 1	 0.21	 
BFE_317	 1	 4	 1213.jpg	 4.308798e+02	 12	 999000	 120	 999000	 999	 4.318978e+02	 766.67	 733.33	 17.00	 34	 0.58	 
BFE_317	 1	 4	 1208.jpg	 4.348845e+02	 11	 9.498197e+02	 110	 7.667223e+02	 98	 4.359023e+02	 783.33	 733.33	 18.00	 29	 0.56	 
BFE_317	 1	 4	 2121.jpg	 4.388891e+02	 24	 999000	 240	 999000	 999	 4.399068e+02	 783.33	 733.33	 49.00	 21	 0.75	 
BFE_317	 1	 4	 1205.jpg	 4.418941e+02	 11	 9.642309e+02	 110	 7.833613e+02	 98	 4.429101e+02	 800.00	 733.33	 13.00	 26	 0.62	 
BFE_317	 1	 4	 2208.jpg	 4.458823e+02	 22	 9.199660e+02	 220	 7.333593e+02	 98	 4.468980e+02	 800.00	 750.00	 58.00	 29	 0.59	 
BFE_317	 1	 4	 2201.jpg	 4.488836e+02	 22	 6.947276e+02	 22	 7.500359e+02	 98	 4.499014e+02	 800.00	 766.67	 55.00	 22	 0.60	 
BFE_317	 1	 4	 1110.jpg	 4.508859e+02	 12	 999000	 120	 999000	 999	 4.519036e+02	 800.00	 766.67	 20.00	 10	 0.52	 
BFE_317	 1	 4	 2217.jpg	 4.548903e+02	 24	 999000	 240	 999000	 999	 4.559080e+02	 800.00	 766.67	 54.00	 38	 0.65	 
BFE_317	 1	 4	 1113.jpg	 4.568926e+02	 12	 999000	 120	 999000	 999	 4.579103e+02	 800.00	 766.67	 3.00	 13	 0.80	 
