subjectID	 order	 runNum	 itemName	 onsetTime	 shuff_trialType	 RT	 respInTime	 AudioTime	 response	 fixationTime	 ladder1	 ladder2	 bidIndex	 itemNameIndex	 bidValue	 
BFE_104	 2	 3	 1112.jpg	 2.633625e+02	 12	 999000	 120	 999000	 999	 2.643803e+02	 683.33	 750.00	 22.00	 12	 0.47	 
BFE_104	 2	 3	 2217.jpg	 2.683514e+02	 24	 999000	 240	 999000	 999	 2.693692e+02	 683.33	 750.00	 44.00	 38	 0.75	 
BFE_104	 2	 3	 2114.jpg	 2.703537e+02	 22	 9.280774e+02	 220	 7.500657e+02	 98	 2.713714e+02	 683.33	 766.67	 51.00	 14	 0.65	 
BFE_104	 2	 3	 1212.jpg	 2.723559e+02	 12	 4.378829e+02	 12	 999000	 98	 2.733737e+02	 683.33	 766.67	 21.00	 33	 0.47	 
BFE_104	 2	 3	 2119.jpg	 2.783460e+02	 24	 999000	 240	 999000	 999	 2.793638e+02	 683.33	 766.67	 60.00	 19	 0.51	 
BFE_104	 2	 3	 2103.jpg	 2.803482e+02	 24	 999000	 240	 999000	 999	 2.813660e+02	 683.33	 766.67	 43.00	 3	 0.80	 
BFE_104	 2	 3	 1104.jpg	 2.833516e+02	 11	 9.142096e+02	 110	 6.833715e+02	 98	 2.843693e+02	 700.00	 766.67	 17.00	 4	 0.50	 
BFE_104	 2	 3	 1102.jpg	 2.853537e+02	 11	 9.680565e+02	 110	 7.000278e+02	 98	 2.863717e+02	 716.67	 766.67	 14.00	 2	 0.54	 
BFE_104	 2	 3	 1113.jpg	 2.893583e+02	 12	 999000	 120	 999000	 999	 2.903760e+02	 716.67	 766.67	 37.00	 13	 0.34	 
BFE_104	 2	 3	 1213.jpg	 2.913439e+02	 12	 999000	 120	 999000	 999	 2.923616e+02	 716.67	 766.67	 4.00	 34	 0.71	 
BFE_104	 2	 3	 1115.jpg	 2.963494e+02	 12	 999000	 120	 999000	 999	 2.973672e+02	 716.67	 766.67	 13.00	 15	 0.54	 
BFE_104	 2	 3	 2112.jpg	 3.033574e+02	 24	 999000	 240	 999000	 999	 3.043751e+02	 716.67	 766.67	 53.00	 12	 0.58	 
